product_id,total_reviews,avg_star_rating,avg_sentiment
B00474EHCM,1,4.0,0.7351
B00474EIG2,1,5.0,0.872
B00474EQ1E,1,5.0,-0.0754
B00474ERW2,1,4.0,0.9732
B00474G3BU,1,5.0,0.9799
B00474G3EM,1,2.0,-0.1531
B00474G5T0,1,5.0,0.9337
B00474G7KW,5,4.6,0.8657
B00474GBNU,1,5.0,0.9325
B00474GC0W,1,5.0,0.8957
B00474GNY2,1,5.0,0.9818
B00474GOLE,1,5.0,0.9814
B00474GX5Q,1,5.0,0.8658
B00474H5R6,1,5.0,0.9386
B00474H6OS,1,5.0,0.8687
B00474H7CE,1,5.0,0.9578
B00474H936,2,3.0,0.9056
B00474HAGW,1,2.0,0.6908
B00474HDTG,1,5.0,0.8519
B00474HDWS,3,3.6667,0.4608
B00474HDX2,2,3.0,0.4244
B00474HER2,1,1.0,0.9765
B00474HGL6,1,1.0,-0.0516
B00474HL8E,1,5.0,0.7717
B00474HUXA,1,5.0,0.3182
B00474IHT6,1,5.0,0.9493
B00474J3S0,1,5.0,0.743
B00474J5GU,1,4.0,0.1531
B00474J95M,1,5.0,0.9286
B00474JDQM,1,2.0,0.9042
B00474JKN8,3,5.0,0.9044
B00474JKPG,4,5.0,0.7177
B00474N5N4,1,5.0,0.7783
B00474N6MY,1,5.0,0.902
B00474OQWI,7,4.1429,0.6524
B00474OR8G,19,4.0526,0.7929
B00474QXQA,3,4.3333,0.7881
B00474VPLI,13,4.6923,0.7085
B00474VPY0,14,4.5714,0.8023
B004754DO8,2,5.0,0.8287
B00475O26C,1,4.0,0.9022
B00475OCRQ,1,5.0,0.886
B00475OEIS,1,5.0,0.5719
B00475OF7I,1,5.0,0.891
B004765VR0,1,5.0,0.8611
B004770O08,4,3.75,0.7768
B004770OLM,9,4.4444,0.8475
B0047726E0,8,4.5,0.5999
B004772OWE,18,4.6111,0.6092
B004772PJQ,5,5.0,0.7378
B004776JL6,2,5.0,0.5594
B004776JPW,1,5.0,0.8238
B004777F3M,17,4.5882,0.8112
B004779XHI,19,4.6842,0.746
B004779XNW,38,4.5526,0.7523
B004779XSM,19,4.4211,0.7747
B00477MD1G,3,5.0,0.7303
B00477VXMG,1,5.0,0.875
B004783ADK,1,4.0,0.5574
B00478L5T6,1,5.0,0.9841
B00478L8FW,1,5.0,0.9545
B00478O3MW,1,5.0,0.8779
B0047A63D2,2,5.0,0.9524
B0047A9E4M,1,3.0,0.9808
B0047AJQHC,1,4.0,0.3182
B0047CKHNM,2,4.5,0.9464
B0047CKHO6,3,3.6667,0.4623
B0047CND5G,4,4.25,0.4744
B0047CNIRE,1,2.0,0.296
B0047CNMMU,1,5.0,0.8689
B0047DU15A,1,5.0,0.9501
B0047E1FCW,1,5.0,0.5859
B0047E2I3M,1,5.0,0.9231
B0047E2I5U,12,4.75,0.8671
B0047E3GBK,1,3.0,0.4939
B0047E5GJA,1,5.0,0.8017
B0047E7EU4,2,5.0,0.9714
B0047ENN9U,1,1.0,-0.0772
B0047GUM8S,9,3.8889,0.4967
B0047HDOSC,2,5.0,0.007
B0047IG6OU,2,4.5,0.6486
B0047INAUS,2,5.0,0.939
B0047IOZ70,1,1.0,-0.2023
B0047IRA1I,1,3.0,0.5423
B0047IRA22,1,4.0,0.9604
B0047LWWH2,1,5.0,0.9691
B0047ORGWK,5,4.8,0.9693
B0047OS2V4,3,5.0,0.8701
B0047OSZEI,1,4.0,0.915
B0047P3UWY,1,5.0,0.9022
B0047P7H9G,1,5.0,0.9152
B0047P7NQS,1,5.0,0.936
B0047P93UW,1,5.0,0.9865
B0047QONUQ,1,5.0,0.4767
B0047RQ9M0,46,4.2391,0.6109
B0047S78TC,1,3.0,0.9836
B0047S9J3U,1,5.0,0.6908
B0047SASKS,1,4.0,0.9897
B0047SZL1O,1,5.0,0.9803
B0047T1USG,1,4.0,0.8641
B0047T3BLU,1,5.0,0.6705
B0047T55YG,1,3.0,0.8481
B0047T5640,1,5.0,0.6705
B0047T564A,1,5.0,0.5719
B0047T74QS,1,2.0,0.8591
B0047T74R2,1,5.0,0.9035
B0047TG9YQ,1,5.0,0.7169
B0047TGECS,1,1.0,-0.4215
B0047TI7LE,1,5.0,0.3446
B0047TNJ6W,1,4.0,0.9689
B0047V1S5Y,1,5.0,0.9873
B0047VLDD6,1,1.0,0.886
B0047VMD12,1,5.0,0.9274
B0047VMD26,1,5.0,0.9286
B0047WC8DY,1,5.0,0.7717
B0047WMDGQ,1,5.0,0.9451
B0047WNPYU,6,4.1667,0.7235
B0047XC5YA,1,5.0,0.9022
B0047XIZ76,1,5.0,0.7512
B0047YN4KS,1,5.0,0.9729
B0047YSWV4,1,5.0,0.9001
B0047YVHMK,1,5.0,0.8748
B0047YVIR4,1,5.0,0.9118
B0047YWZ3U,1,5.0,0.8062
B0047YWZGC,1,4.0,0.7935
B0047YX3NG,1,5.0,0.957
B0047YYSPS,2,4.5,0.9666
B0047YYSSA,5,4.4,0.8657
B0047YYT4I,1,5.0,0.9325
B0047YYTTI,1,1.0,0.972
B0047Z0QLC,1,5.0,0.9661
B0047Z0QOY,1,5.0,0.9694
B0047Z0QSK,2,5.0,0.963
B0047Z0S6A,1,3.0,0.2975
B0047Z0UEK,1,5.0,0.9439
B0047ZEXM0,6,4.1667,0.4015
B0047ZJUR8,4,4.5,0.6576
B0047ZJUUU,1,4.0,0.8957
B0047ZU4SM,1,4.0,0.7089
B0047ZWAHA,1,5.0,0.6232
B00480KJQI,1,5.0,0.8016
B00480KJWC,1,5.0,0.7717
B00480MKD8,2,4.5,0.8714
B004818U9K,1,5.0,0.6369
B004826PXW,1,5.0,0.6369
B00483ER68,1,3.0,0.8591
B00483LG9O,2,5.0,0.8724
B004841MTW,1,5.0,0.8934
B004841MWY,1,5.0,0.8934
B004867T24,17,4.2353,0.9276
B004868RJ8,4,5.0,0.8574
B00487MXS8,1,5.0,0.9756
B00487VX2U,1,1.0,0.7783
B00488N8KY,7,5.0,0.8601
B004894FS2,1,3.0,0.6249
B0048AH9H0,1,4.0,0.9657
B0048B2ZGE,1,2.0,-0.4939
B0048BA2B4,1,1.0,0.0
B0048BL4H0,1,5.0,0.9565
B0048CHI9M,2,5.0,0.7668
B0048D4KPG,1,4.0,-0.3612
B0048EME2Q,2,5.0,0.9446
B0048GRNZM,1,1.0,-0.0516
B0048HR8XS,1,5.0,0.8779
B0048HRAAO,1,5.0,0.8436
B0048HWC98,2,4.5,0.8482
B0048HWXA6,2,5.0,0.8982
B0048I8GZQ,1,5.0,0.8122
B0048IAE7O,1,3.0,0.9686
B0048IAIOS,1,5.0,0.8363
B0048IAIQ6,1,5.0,-0.5994
B0048IAJME,1,1.0,-0.6808
B0048IC030,6,4.3333,0.6579
B0048IC26U,1,5.0,0.8051
B0048IC96I,1,5.0,0.974
B0048IDH2S,1,3.0,0.9468
B0048IDHYQ,1,5.0,0.7506
B0048IDJVM,1,5.0,0.9325
B0048IDNHC,1,5.0,0.9169
B0048IDQGK,1,5.0,0.9246
B0048IEX1M,1,5.0,0.0186
B0048IFN1Q,1,5.0,0.9456
B0048IFNUW,2,5.0,0.8906
B0048IFVAO,1,5.0,0.9136
B0048IFVCM,1,5.0,0.9753
B0048IH43Q,1,5.0,0.6964
B0048IH8D2,1,5.0,0.5719
B0048IH96S,1,5.0,0.3182
B0048IISX6,1,5.0,0.9324
B0048IIXY0,1,5.0,0.5994
B0048IKAPA,1,5.0,0.8689
B0048IM7JW,1,5.0,0.7923
B0048IO9L6,1,5.0,0.7713
B0048IPR9Y,1,5.0,0.9059
B0048IQ446,1,5.0,0.8655
B0048IQ99Q,1,4.0,0.967
B0048IQ9BY,1,5.0,0.9538
B0048IQHU2,1,4.0,0.8957
B0048KBGJM,1,5.0,0.9313
B0048KD0J6,2,4.0,0.2506
B0048KD4XS,1,5.0,0.9674
B0048KD6Z4,1,5.0,0.7003
B0048KD9T2,2,3.5,0.8681
B0048KEEBE,1,5.0,0.7579
B0048KEF8Q,1,5.0,0.9126
B0048KFLK2,1,5.0,0.9674
B0048KFVMU,2,3.5,0.9488
B0048KH218,4,5.0,0.9596
B0048KK8JQ,1,5.0,0.4215
B0048KKKVC,1,5.0,0.8658
B0048KMJBG,1,5.0,0.8439
B0048KMQRS,1,5.0,0.9868
B0048LUB9M,1,4.0,0.807
B0048ML1YK,2,5.0,0.953
B0048OBT04,1,5.0,0.9846
B0048WJGC4,1,5.0,0.8074
B0048Z6UZC,3,5.0,0.9514
B0048Z8OCO,2,5.0,0.9292
B0048Z92GG,1,5.0,0.921
B0048ZBRZ0,1,5.0,0.9001
B0048ZBVWE,1,5.0,0.9657
B0048ZBYJ4,1,5.0,0.9628
B0048ZBYL2,1,1.0,0.4404
B0048ZC6V4,1,5.0,0.8519
B0048ZCBZU,1,5.0,0.9878
B0048ZDZ9G,3,3.3333,0.9133
B00491FPRE,2,4.5,0.5305
B00494NMRG,1,5.0,0.9441
B00496V7VM,1,4.0,0.9347
B00497LNRY,3,3.6667,0.4459
B00497LSLA,1,5.0,0.9643
B00497XHN2,1,5.0,0.9618
B00497XVW4,1,2.0,0.3818
B00497XW8W,1,5.0,0.9493
B004981FZS,1,2.0,0.5719
B004981W5G,2,4.5,0.9176
B004982RPA,1,5.0,0.9778
B004984G3Q,1,5.0,0.946
B004984G40,2,3.0,-0.4238
B004985982,2,5.0,0.9368
B00498CFFW,1,2.0,0.7738
B00498GQ20,3,5.0,0.6058
B00498HV6K,1,1.0,-0.5106
B00498JYLU,3,4.0,0.92
B00498NJNO,1,5.0,0.0366
B0049AH2Z8,2,1.0,0.818
B0049AQWWM,1,5.0,0.765
B0049BUWH2,1,5.0,0.9559
B0049CKKP0,1,4.0,0.8622
B0049CKN52,2,3.0,0.7555
B0049D3VYQ,2,5.0,0.8758
B0049D3X3U,4,5.0,0.7373
B0049D3YTS,1,2.0,0.7906
B0049D5GA8,2,4.5,0.869
B0049D5L30,1,5.0,0.9612
B0049D7CQ4,1,3.0,-0.1867
B0049D7ICM,4,4.5,0.649
B0049D7JQW,1,5.0,0.9774
B0049D9H4Y,4,5.0,0.7095
B0049EGT4O,1,5.0,0.8442
B0049EIUGY,1,5.0,0.9413
B0049FLNCQ,2,3.0,0.8462
B0049I4JPG,2,4.0,0.6443
B0049IAW7K,1,5.0,0.9537
B0049IH9BM,1,5.0,0.5719
B0049IHLSS,1,5.0,0.946
B0049II9IY,1,5.0,-0.1027
B0049IIXMG,1,5.0,0.9274
B0049IRCAA,3,4.3333,0.4818
B0049IT94M,1,5.0,0.9657
B0049IUUCM,3,3.6667,0.1317
B0049J0BMU,2,5.0,0.9724
B0049J0FWQ,1,5.0,0.8503
B0049J0Q48,1,1.0,-0.8079
B0049J0TN6,1,5.0,0.9601
B0049J27JA,1,5.0,0.9231
B0049J2LI2,1,2.0,-0.25
B0049J2TZM,1,3.0,0.818
B0049K99RW,2,5.0,0.8821
B0049L72AW,1,5.0,0.0
B0049LUEKC,1,3.0,0.7783
B0049M3J4O,1,5.0,0.4019
B0049M6OJ6,1,5.0,0.9908
B0049M7LES,1,5.0,0.9423
B0049M99VQ,2,5.0,0.78
B0049MABWW,1,4.0,0.9815
B0049MDROG,3,2.0,0.3759
B0049OMB9Q,1,5.0,0.7579
B0049OPXP0,4,4.5,0.9328
B0049OQJXA,5,2.8,0.8769
B0049OVWUU,1,5.0,0.9799
B0049OX6IG,1,5.0,0.9438
B0049OXSNE,1,5.0,0.9308
B0049PCCIA,1,5.0,0.7501
B0049PCQSQ,1,5.0,0.9153
B0049PMN6G,1,5.0,0.8176
B0049R46OG,1,2.0,-0.3182
B0049R83WW,1,5.0,0.9682
B0049RDI0Y,9,4.2222,0.6124
B0049S048M,1,5.0,0.9652
B0049S5BDA,1,5.0,-0.7096
B0049SV1K2,1,5.0,0.5994
B0049T0DXC,2,5.0,0.8962
B0049TZA26,4,5.0,0.7747
B0049U7DLG,1,4.0,0.8555
B0049UDYH8,2,5.0,0.8387
B0049ULB78,49,4.2653,0.742
B0049VXDAU,1,3.0,-0.6901
B0049W4QEG,2,2.0,0.6083
B0049W7CBA,1,4.0,0.9698
B0049W9ASS,1,4.0,0.9698
B0049W9CC2,1,5.0,0.8271
B0049W9I08,1,5.0,0.9485
B0049WV8S8,11,4.3636,0.6508
B0049YK1FC,4,3.25,0.8724
B0049YK1W0,2,5.0,0.9096
B0049YK20Q,4,4.5,0.8984
B0049YMA9C,1,1.0,0.4588
B0049YMAII,2,5.0,0.8432
B0049YMAJ2,1,1.0,-0.765
B0049YMB5U,1,5.0,0.9313
B0049YMBKA,3,5.0,0.8066
B0049YMC3Q,3,5.0,0.8371
B0049YNXDY,2,5.0,0.661
B0049YNYQA,1,5.0,0.3612
B0049YNZWS,1,5.0,0.9113
B0049YP72E,1,5.0,0.6124
B0049YRBWI,2,3.0,0.8953
B0049Z1MGI,3,4.6667,0.7917
B0049Z5OCG,1,4.0,0.9353
B0049Z5OSK,13,4.0,0.8215
B0049Z7OWY,1,4.0,0.3182
B0049Z7Q22,1,5.0,0.8834
B0049Z9ANU,11,4.2727,0.8981
B0049ZADF4,1,5.0,0.5267
B0049ZCF9G,11,5.0,0.8628
B0049ZCFBE,2,5.0,0.9572
B004A11P90,1,5.0,0.9927
B004A52N6K,3,3.3333,0.5908
B004A5LAM8,1,1.0,-0.4215
B004A5NZIU,1,3.0,-0.4228
B004A68T4Y,1,4.0,0.836
B004A6F0Z0,1,2.0,0.1974
B004A6W57Q,1,3.0,0.4019
B004A72PKM,1,4.0,0.8689
B004A76BTI,1,4.0,0.8689
B004A812VE,1,4.0,0.9468
B004A87JDE,1,5.0,0.9531
B004A880AU,1,5.0,0.6901
B004A8R2UY,1,5.0,0.926
B004A9VWC2,1,2.0,0.836
B004AA2MUM,1,1.0,0.4815
B004AACVHQ,1,1.0,0.2263
B004AAEQDI,1,5.0,0.6249
B004AC28C2,1,5.0,0.9862
B004ACQKDK,1,1.0,-0.4939
B004ACWI0Y,1,1.0,0.796
B004ADJ2CA,1,5.0,0.875
B004ADXW8A,1,5.0,0.9229
B004AEKJ6M,1,5.0,0.9364
B004AFGES8,6,4.8333,0.8997
B004AFODLI,2,5.0,0.9622
B004AFSIP0,1,5.0,0.9153
B004AFVFIW,1,5.0,0.8126
B004AFXB3O,1,5.0,0.8479
B004AG8KDE,1,5.0,0.9798
B004AG9X94,1,5.0,0.9246
B004AGBXQA,1,5.0,0.8126
B004AGBYA0,1,1.0,0.1779
B004AGBYRS,1,5.0,0.836
B004AGE1K0,1,5.0,0.7845
B004AGOTIE,1,5.0,0.9723
B004AGSX4U,1,1.0,-0.9338
B004AGU1AO,3,5.0,0.8066
B004AH0MLG,1,5.0,0.9501
B004AH6YK4,4,5.0,0.8984
B004AH7C2S,1,5.0,0.9546
B004AH80DI,1,4.0,0.8885
B004AHAW9I,1,4.0,0.7003
B004AHBCQK,1,5.0,0.9565
B004AHBMJW,1,3.0,0.959
B004AHCD8G,1,2.0,0.836
B004AHCOOE,1,5.0,0.8439
B004AHDU42,1,5.0,0.9382
B004AHDV82,1,5.0,0.8225
B004AHGDBO,1,5.0,0.802
B004AHOEXS,1,4.0,0.9485
B004AHPE1O,1,5.0,0.9812
B004AIBSFE,1,5.0,0.9364
B004AJIGM6,2,5.0,0.914
B004AJKYVC,1,5.0,0.872
B004AJQ8QW,2,5.0,0.9146
B004AJRLRC,1,5.0,0.8658
B004AJRM44,1,5.0,0.7269
B004ALGNQ0,1,5.0,0.8126
B004ALIV7O,1,1.0,0.0516
B004AM253O,1,5.0,0.8316
B004AMJ7PS,1,2.0,-0.2732
B004AMMPMU,2,4.0,0.8909
B004AN7PG0,3,5.0,0.8444
B004ANC83U,2,4.5,0.6208
B004AO3LPS,1,5.0,0.9388
B004AO7F0K,1,5.0,0.9477
B004AO9EGS,1,5.0,0.936
B004AO9EJU,1,5.0,0.936
B004AOCOC4,3,4.0,0.4048
B004AOCOMY,2,5.0,0.6796
B004AOFZPW,1,5.0,0.7269
B004APK4Z2,2,2.0,0.2971
B004APYTTE,1,5.0,-0.2732
B004APZYVG,11,3.3636,0.5972
B004AQDCPA,1,4.0,0.9062
B004AQMSV4,5,2.6,0.0267
B004AR0VMQ,1,3.0,0.9741
B004ARQ968,1,1.0,-0.5423
B004AS9NU6,1,5.0,0.9334
B004ASBLJ2,7,5.0,0.6797
B004ASFMRE,1,5.0,0.981
B004ASFNDW,1,5.0,0.9887
B004ATVHPE,1,5.0,0.8555
B004AUKLCI,1,5.0,0.9854
B004AVFW80,1,5.0,0.9851
B004AVFXP2,1,5.0,0.959
B004AW0FI6,1,5.0,0.9326
B004AW3DQC,1,5.0,0.8834
B004AW3HA4,1,1.0,0.7502
B004AW3YYI,1,5.0,0.9571
B004AW5G6W,1,5.0,0.8979
B004AWTR6M,21,4.3333,0.7542
B004AY1H2M,1,5.0,0.3182
B004AY25P0,1,1.0,-0.5719
B004B19L04,2,3.5,0.966
B004B3II4M,4,3.75,0.8582
B004B3K8ZY,1,1.0,-0.1531
B004B3KHEG,1,5.0,0.9718
B004B3MDAW,1,5.0,0.9735
B004B3WWC6,3,2.3333,0.1585
B004B44ZQ6,7,4.1429,0.6386
B004B4EKJI,1,5.0,0.8689
B004B77NSK,1,5.0,0.7003
B004B8HIWU,1,4.0,0.7717
B004B8QKSI,1,1.0,0.7003
B004B8QL1E,1,1.0,0.0
B004B8TQDY,1,5.0,0.9673
B004B9COVY,1,5.0,0.9698
B004B9EQKQ,1,5.0,0.8126
B004B9JIYU,2,2.5,0.2794
B004B9L9N8,1,5.0,0.743
B004B9P420,1,5.0,0.2263
B004B9Q6GI,1,5.0,0.765
B004B9T82W,3,5.0,0.8424
B004B9UKE2,1,3.0,0.5965
B004BAKDYI,1,4.0,0.6124
B004BBR95I,2,3.0,0.5407
B004BCFDGO,1,5.0,0.7906
B004BCT2JI,10,4.4,0.7933
B004BCT2PW,1,5.0,0.9332
B004BCV53O,1,5.0,0.6901
B004BCX14K,1,2.0,0.624
B004BCYWRU,1,3.0,0.0
B004BCYWY8,2,1.0,0.0955
B004BD0Q4W,1,3.0,0.4391
B004BDC21W,1,5.0,0.872
B004BF6V44,2,3.5,0.261
B004BFAM3K,1,5.0,0.8856
B004BFR7LU,1,5.0,0.7003
B004BFVFCW,1,5.0,0.9633
B004BGDGFA,1,1.0,0.5574
B004BGZGPI,1,5.0,0.6369
B004BJ4L9C,1,4.0,0.8225
B004BJ8ES6,2,4.0,0.9039
B004BJHKV8,1,1.0,-0.5423
B004BJS1PM,2,5.0,0.8838
B004BJVLWC,1,5.0,0.9769
B004BJWT3C,1,4.0,0.7003
B004BJY6Y2,3,4.6667,0.4913
B004BJYP66,2,5.0,0.9594
B004BK707Q,2,5.0,0.5848
B004BKLHOS,60,4.2,0.9109
B004BKO5VU,1,3.0,0.872
B004BKP68Q,1,5.0,0.7184
B004BKPR3U,2,5.0,0.424
B004BKRLT8,4,4.5,0.7956
B004BKSOPI,1,5.0,0.8481
B004BKXCHI,1,4.0,0.4019
B004BKXW78,1,5.0,0.6369
B004BLOQHC,1,3.0,0.1298
B004BN4LMA,1,5.0,0.765
B004BNJZZS,1,1.0,-0.9493
B004BNNO0U,1,1.0,0.4951
B004BNWDNO,1,4.0,0.9677
B004BOT89K,1,1.0,0.8625
B004BPGJLE,1,1.0,-0.6249
B004BPR774,1,1.0,-0.3657
B004BQ6MTC,2,5.0,0.9586
B004BQF4OQ,1,5.0,0.4588
B004BR50NA,1,5.0,0.9838
B004BR69US,1,3.0,0.8591
B004BRACGK,1,5.0,0.872
B004BRFQ02,2,3.0,0.8976
B004BRH344,1,3.0,0.5719
B004BRM1UK,1,5.0,0.9612
B004BRUE54,1,5.0,0.8442
B004BRYVJY,4,4.0,0.661
B004BS06A6,1,4.0,0.8761
B004BTQKJQ,1,5.0,0.7512
B004BUU488,4,2.75,0.6457
B004BV345C,1,5.0,0.7096
B004BVBS0U,1,4.0,0.891
B004BVHS9U,1,5.0,0.9184
B004BVRD3Q,2,5.0,0.9778
B004BWNCU8,3,5.0,0.7462
B004BY23I8,1,4.0,0.804
B004BY7HKC,2,5.0,0.9374
B004BY7HMK,1,5.0,0.9538
B004BZSAZM,2,1.0,0.449
B004C1VJEO,1,1.0,0.875
B004C1YOSM,1,5.0,0.9485
B004C20NH2,1,5.0,0.7665
B004C741WA,1,4.0,0.8481
B004C9PTCE,2,5.0,0.4232
B004CFJ140,2,4.0,0.8059
B004CFL6XE,1,5.0,0.0772
B004CG01I4,1,5.0,0.8779
B004CG2EZ2,2,4.0,0.8013
B004CGE4FU,1,5.0,0.5481
B004CGXBS6,2,5.0,0.1822
B004CGXVL8,1,5.0,0.7964
B004CGZGH0,5,4.8,0.2938
B004CH0RIC,1,5.0,0.9538
B004CH0WKK,1,5.0,0.2023
B004CH0X5O,1,5.0,0.5267
B004CH0YQM,1,5.0,0.8953
B004CH2122,2,3.0,0.9036
B004CH2KH8,1,1.0,0.9042
B004CH2MB2,1,5.0,0.9675
B004CH4H6A,2,5.0,0.8444
B004CH4VMK,1,5.0,0.9607
B004CH5Q42,1,4.0,0.4588
B004CH5REG,1,5.0,0.8725
B004CH5W7S,1,5.0,0.0
B004CH66XM,1,5.0,0.9382
B004CH6FN8,2,3.0,0.1914
B004CH6HJU,1,5.0,0.743
B004CH7VYK,1,5.0,0.936
B004CH7XY8,1,5.0,0.7087
B004CH9IA0,1,5.0,-0.2658
B004CH9IF0,1,4.0,0.5984
B004CH9RLU,1,5.0,0.8658
B004CH9Y6S,1,5.0,0.9468
B004CHA20U,1,2.0,-0.7269
B004CHA4XA,1,5.0,0.8225
B004CHA88Q,1,1.0,0.8074
B004CHACWS,1,5.0,0.9246
B004CHB0HE,1,5.0,-0.7964
B004CHBPHY,1,1.0,0.9559
B004CHBYQ6,2,5.0,0.876
B004CI60M8,1,5.0,0.7269
B004CIVHIU,2,1.0,-0.0483
B004CIZZJ2,1,1.0,0.6249
B004CJ3VH4,1,5.0,0.8126
B004CJUE8I,1,5.0,0.9349
B004CLCEDE,44,3.2955,0.6307
B004CM3OPA,1,5.0,0.9217
B004CNJOIK,1,5.0,0.6369
B004CP5UVS,1,5.0,0.989
B004CPCQBU,1,5.0,0.6597
B004CPCQK6,1,5.0,0.5267
B004CQ5OPO,2,1.0,0.4211
B004CQ9ELY,1,2.0,0.5574
B004CQRG0A,2,5.0,0.8052
B004CQWWKY,2,2.0,0.2022
B004CQYODW,5,4.4,0.4034
B004CR7OQK,1,5.0,0.8779
B004CRHTCY,1,5.0,0.2732
B004CRN20C,1,4.0,0.759
B004CS862A,1,3.0,0.9403
B004CSGRS0,2,3.5,0.9687
B004CSM842,2,3.5,0.0012
B004CSS0NA,1,5.0,0.9844
B004CSUGP0,2,5.0,0.8902
B004CSW9BO,3,4.6667,0.9319
B004CT1NCY,4,3.5,0.5745
B004CT1P4A,1,4.0,0.973
B004CT3I2W,1,5.0,0.5729
B004CT9F9M,1,5.0,0.5994
B004CU2T12,1,5.0,0.8402
B004CVDV3Q,2,5.0,0.8953
B004CWJNJQ,1,5.0,0.9572
B004CWO9Y0,2,5.0,0.8934
B004CWOAIU,1,3.0,0.839
B004CX2VSU,1,5.0,-0.4019
B004CYJX2Q,2,5.0,0.9497
B004CYJX9E,1,3.0,0.3892
B004CYJXQW,4,5.0,0.9302
B004CYJY02,1,4.0,0.9254
B004CYLW7A,39,3.8205,0.873
B004CYLWGQ,2,3.5,0.5606
B004CYPR6M,4,5.0,0.7854
B004CZ1D8C,5,4.4,0.5589
B004CZG530,2,2.5,0.4294
B004CZJIIE,2,5.0,0.879
B004CZURWK,1,5.0,0.8689
B004D0UBIO,1,5.0,0.8016
B004D0V174,4,4.5,0.9408
B004D1YG1Q,1,5.0,0.8934
B004D1ZM8C,1,5.0,0.765
B004D235V2,1,5.0,0.9423
B004D3338G,1,4.0,0.7783
B004D34V9Q,1,5.0,0.8402
B004D4U4LO,1,5.0,0.9062
B004D4WN0E,1,5.0,0.7645
B004D667DQ,1,2.0,0.9007
B004D693CS,2,5.0,0.7953
B004D7BI2A,1,5.0,0.3182
B004D7K17S,1,5.0,0.6249
B004D7K1AA,2,4.0,0.758
B004D7NMMO,1,5.0,0.9217
B004D7PW5E,1,4.0,0.9246
B004D9RT94,2,4.5,0.89
B004D9RTLW,1,5.0,0.9442
B004D9VYEK,1,5.0,0.4215
B004DAP7KQ,2,4.5,0.846
B004DAQ30O,2,5.0,0.9491
B004DB7QS6,1,5.0,0.946
B004DBOPUI,6,3.6667,0.5428
B004DBS2TI,18,4.1111,0.7155
B004DBT12A,19,4.1579,0.6409
B004DBTSMI,2,5.0,0.951
B004DBVJRA,2,4.5,0.8426
B004DBVJXY,1,2.0,0.8158
B004DBXK8G,1,1.0,-0.3566
B004DBXL7G,2,5.0,0.6869
B004DBXLNU,3,4.6667,0.6698
B004DC9BCO,2,3.5,0.2271
B004DCIENQ,1,5.0,0.9805
B004DCJUNO,1,5.0,0.6249
B004DCY4GC,1,5.0,0.0
B004DD7L9S,1,3.0,0.079
B004DD7MNI,1,5.0,0.9371
B004DD7O1S,2,4.5,0.561
B004DD9M0Y,1,5.0,0.9201
B004DDAY7E,2,5.0,0.923
B004DDB1F8,1,4.0,0.765
B004DDCOPO,1,4.0,0.9543
B004DDM2PG,1,5.0,0.9432
B004DDM3DW,1,2.0,0.6815
B004DDQ4W8,1,3.0,0.6124
B004DE60QM,1,5.0,0.8316
B004DE9WQ2,2,4.0,0.443
B004DEBV2K,3,3.6667,0.8978
B004DEE032,1,4.0,0.9976
B004DEEKD2,2,2.0,-0.1594
B004DFQMBE,1,5.0,0.9463
B004DFULBG,2,4.5,0.4229
B004DGRN1G,1,3.0,0.3612
B004DGXYAK,1,3.0,-0.8107
B004DI58H0,1,5.0,0.4404
B004DI8E44,1,1.0,0.0516
B004DI979U,1,2.0,0.0772
B004DIR3TQ,2,4.0,0.8676
B004DIT9KM,1,5.0,0.9413
B004DIUVJA,1,5.0,0.6369
B004DIUYAQ,1,5.0,0.8555
B004DIUYO2,1,5.0,0.3385
B004DIVXC4,1,5.0,0.9403
B004DIW11G,2,5.0,0.954
B004DIXWEQ,1,2.0,0.6369
B004DIXWFU,1,5.0,0.872
B004DIXWZ0,1,5.0,0.9287
B004DIZZA0,1,5.0,0.8834
B004DJ0BWG,1,5.0,0.9552
B004DJ1XFA,1,4.0,0.8442
B004DJ8VCI,1,5.0,0.875
B004DJCPR0,2,4.0,0.7608
B004DJD0DS,6,4.6667,0.9085
B004DJMVNI,1,5.0,0.9861
B004DJN39O,3,3.6667,0.832
B004DJPGO4,1,5.0,0.981
B004DJT7G2,1,5.0,-0.9022
B004DKMVQO,2,3.5,0.9271
B004DKQNMC,1,4.0,0.7645
B004DLNVJE,1,5.0,0.9325
B004DLTWWY,1,5.0,0.7841
B004DMGEK6,1,1.0,0.0772
B004DMGQKE,1,5.0,0.9906
B004DMVCPI,1,5.0,0.8834
B004DN2VSO,1,5.0,0.8126
B004DN7HF6,2,3.5,0.4459
B004DN7HJ2,1,1.0,-0.6705
B004DN7MI8,12,4.4167,0.7951
B004DN7TU4,1,3.0,0.9601
B004DN9LCS,17,4.7647,0.7901
B004DNAYZQ,1,4.0,0.8481
B004DNB31U,2,3.0,-0.1882
B004DNB324,2,4.5,0.661
B004DNB3QU,1,5.0,0.624
B004DNB55E,2,4.5,0.8596
B004DND2RS,1,5.0,0.8519
B004DND458,1,4.0,0.9326
B004DNEQJG,1,5.0,0.4588
B004DOTJ6A,1,5.0,0.9535
B004DOTJH4,1,5.0,0.3252
B004DOXHX6,1,1.0,-0.2263
B004DOXI2Q,1,1.0,-0.1047
B004DOXI9O,8,3.375,0.917
B004DOYNOI,2,1.5,0.5768
